track_id,track_genre,set,genre_id
29961,Hip-Hop,training,21
29971,Folk,training,17
30041,Hip-Hop,training,21
30043,Hip-Hop,training,21
30050,Hip-Hop,training,21
30056,Hip-Hop,training,21
30058,Hip-Hop,training,21
30059,Hip-Hop,training,21
30090,Experimental,training,38
30095,Experimental,training,38
30120,Experimental,training,38
30196,Instrumental,training,1235
30198,Experimental,training,38
30230,Hip-Hop,training,21
30316,Experimental,test,38
30486,Pop,training,10
30487,Pop,training,10
30488,Pop,training,10
30519,Electronic,training,15
30520,Electronic,training,15
30521,Electronic,training,15
30522,Electronic,training,15
30636,Experimental,training,38
30682,Experimental,validation,38
30690,Experimental,training,38
30702,Experimental,validation,38
30740,Experimental,training,38
30895,Electronic,validation,15
31040,Electronic,training,15
31041,Electronic,training,15
31042,Electronic,training,15
31043,Electronic,training,15
31044,Electronic,training,15
31165,International,training,2
31356,Folk,training,17
31389,Folk,training,17
31390,Folk,training,17
31391,Folk,training,17
31392,Folk,training,17
31568,Electronic,validation,15
31807,Folk,training,17
31887,International,training,2
31888,International,training,2
31889,International,training,2
31999,Rock,training,12
32001,Rock,training,12
32021,Rock,training,12
32075,Rock,training,12
32081,Rock,training,12
32218,Electronic,training,15
32325,Pop,training,10
32326,Pop,training,10
32327,Pop,training,10
32328,Pop,training,10
32329,Pop,training,10
32330,Pop,training,10
32331,Pop,training,10
32332,Pop,training,10
32333,Pop,training,10
32334,Pop,training,10
32335,Pop,training,10
32336,Pop,training,10
32337,Pop,training,10
32338,Pop,training,10
32339,Pop,training,10
32340,Pop,training,10
32433,Electronic,training,15
32435,Electronic,test,15
32437,Electronic,training,15
32438,Electronic,training,15
32439,Electronic,training,15
32525,Pop,training,10
32686,Hip-Hop,training,21
32687,Hip-Hop,training,21
32689,Hip-Hop,training,21
32693,Hip-Hop,training,21
32694,Hip-Hop,training,21
32695,Hip-Hop,training,21
32755,Hip-Hop,training,21
32756,Folk,validation,17
32759,Pop,training,10
32760,Pop,training,10
32800,Folk,training,17
32882,Hip-Hop,training,21
33020,Rock,training,12
33049,Folk,training,17
33050,Folk,training,17
33064,Electronic,training,15
33067,International,training,2
33068,International,training,2
33069,International,training,2
33070,International,training,2
33071,International,training,2
33072,International,training,2
33123,Electronic,training,15
33124,Electronic,training,15
33203,Electronic,training,15
33216,Electronic,training,15
33221,Electronic,training,15
33278,Experimental,training,38
33415,International,training,2
33422,International,training,2
33424,International,training,2
33426,International,training,2
33446,Folk,training,17
33459,Rock,training,12
33460,Rock,training,12
33461,Rock,training,12
33465,Rock,training,12
33477,Experimental,training,38
33486,Experimental,validation,38
33538,Rock,training,12
33992,Rock,test,12
34003,Experimental,training,38
34147,Folk,training,17
34167,Hip-Hop,training,21
34257,Experimental,training,38
34258,Experimental,training,38
34263,Experimental,training,38
34484,Folk,training,17
34510,Experimental,training,38
34511,Pop,training,10
34994,Experimental,training,38
34996,Experimental,training,38
35007,Experimental,training,38
35008,Experimental,validation,38
35182,Pop,test,10
35184,Pop,test,10
35198,Experimental,test,38
35199,Experimental,test,38
35204,Experimental,test,38
35296,Electronic,training,15
35299,Electronic,training,15
35443,Folk,training,17
35444,Experimental,training,38
35462,Experimental,validation,38
35527,Rock,training,12
35534,Rock,training,12
35535,Rock,training,12
35537,Rock,training,12
35539,Rock,training,12
35541,Rock,training,12
35543,Rock,training,12
35544,Pop,test,10
35545,Pop,test,10
35549,Pop,test,10
35550,Pop,test,10
35569,Electronic,test,15
35571,Rock,training,12
35608,Pop,test,10
35734,Folk,training,17
36096,Electronic,test,15
36097,Electronic,test,15
36099,Electronic,test,15
36143,Electronic,training,15
36144,Electronic,training,15
36145,Electronic,training,15
36146,Electronic,training,15
36147,Electronic,training,15
36245,Electronic,validation,15
36257,Electronic,validation,15
36258,Electronic,validation,15
36261,Electronic,validation,15
36272,International,training,2
36273,International,training,2
36275,International,training,2
36277,International,training,2
36302,Hip-Hop,test,21
36304,Hip-Hop,training,21
36322,Folk,training,17
36333,Folk,training,17
36371,Pop,training,10
36380,Electronic,training,15
36388,Pop,training,10
36428,Electronic,training,15
36435,Electronic,training,15
36481,Rock,training,12
36526,Rock,training,12
36560,Pop,validation,10
36567,Experimental,training,38
36614,Pop,training,10
36615,Pop,training,10
36616,Pop,training,10
36618,Pop,training,10
36643,Pop,training,10
36659,Electronic,training,15
36799,Experimental,test,38
36959,Pop,test,10
36961,Pop,test,10
36965,Pop,test,10
36966,Pop,test,10
36983,Hip-Hop,training,21
36984,Hip-Hop,training,21
36985,Hip-Hop,training,21
36986,Hip-Hop,training,21
36987,Hip-Hop,training,21
36988,Hip-Hop,training,21
36990,Hip-Hop,training,21
36992,Hip-Hop,training,21
36994,Hip-Hop,training,21
36997,Hip-Hop,training,21
36998,Electronic,test,15
36999,International,training,2
37041,Experimental,training,38
37111,Instrumental,training,1235
37113,Instrumental,training,1235
37119,Instrumental,training,1235
37121,Experimental,training,38
37131,Electronic,training,15
37136,Pop,training,10
37141,Instrumental,training,1235
37147,Rock,training,12
37324,Pop,training,10
37325,Pop,training,10
37368,Pop,training,10
37369,Pop,training,10
37416,Hip-Hop,training,21
37417,Hip-Hop,training,21
37423,Hip-Hop,training,21
37538,Experimental,training,38
37592,Rock,training,12
37725,Rock,training,12
37727,Rock,training,12
37730,Rock,training,12
37731,Rock,training,12
37779,Experimental,training,38
37781,Experimental,training,38
37784,Experimental,training,38
37859,Rock,training,12
37911,Instrumental,training,1235
37920,Electronic,training,15
38312,Experimental,training,38
38321,International,training,2
38323,International,training,2
38326,International,training,2
38351,International,training,2
38352,International,training,2
38353,International,training,2
38354,International,training,2
38361,Folk,training,17
38362,Folk,training,17
38363,Folk,training,17
38365,International,training,2
38399,Folk,training,17
38435,Rock,training,12
38450,Experimental,training,38
38522,Rock,training,12
38557,Rock,training,12
38560,International,training,2
38775,International,test,2
38776,International,test,2
38777,International,test,2
38778,International,test,2
38779,International,test,2
38780,International,test,2
38781,International,test,2
38782,International,test,2
38783,International,test,2
38784,International,test,2
38785,International,test,2
38817,International,test,2
38818,International,test,2
38819,International,test,2
38820,International,test,2
38821,International,test,2
38822,International,test,2
38823,International,test,2
38824,International,test,2
38825,International,test,2
38826,International,test,2
38827,International,test,2
38828,International,test,2
38829,International,test,2
38830,International,test,2
38833,International,test,2
38834,International,test,2
38847,Experimental,training,38
38859,Experimental,validation,38
38878,Electronic,training,15
38879,Experimental,validation,38
38880,Experimental,validation,38
38881,Experimental,validation,38
38882,Experimental,validation,38
38884,Experimental,validation,38
38886,Experimental,validation,38
38887,Experimental,validation,38
38888,Experimental,validation,38
38890,Experimental,validation,38
38891,Experimental,validation,38
38892,Experimental,validation,38
38893,Experimental,validation,38
38894,Experimental,validation,38
38895,Experimental,validation,38
38896,Experimental,validation,38
38898,Experimental,validation,38
38899,Experimental,validation,38
38900,Experimental,validation,38
38901,Experimental,validation,38
38902,Experimental,validation,38
38904,Experimental,validation,38
38905,Experimental,validation,38
38906,Experimental,validation,38
38907,Experimental,validation,38
38908,Experimental,validation,38
38910,Experimental,validation,38
38911,Experimental,validation,38
38912,Experimental,validation,38
38914,Experimental,validation,38
38955,Pop,training,10
38961,Pop,training,10
38964,Experimental,training,38
38965,Experimental,training,38
38966,Experimental,training,38
38967,Experimental,training,38
39188,Experimental,training,38
39259,Experimental,training,38
39278,Experimental,training,38
39291,Electronic,training,15
39298,Rock,training,12
39316,Experimental,test,38
39317,Experimental,test,38
39318,Experimental,test,38
39357,International,training,2
39359,Rock,training,12
39378,Experimental,training,38
39484,Experimental,training,38
39488,Folk,training,17
39530,Pop,training,10
39605,Electronic,test,15
39607,Electronic,test,15
39658,Pop,training,10
39659,Pop,training,10
39660,Pop,training,10
39661,Pop,training,10
39662,Pop,training,10
39663,Pop,training,10
39664,Pop,training,10
39665,Pop,training,10
39666,Pop,training,10
39667,Pop,training,10
39875,Experimental,training,38
39900,Experimental,training,38
39904,Experimental,training,38
40121,Experimental,training,38
40122,Experimental,training,38
40123,Experimental,training,38
40133,Rock,training,12
40134,Rock,training,12
40139,Rock,training,12
40141,Rock,training,12
40147,Experimental,training,38
40161,Experimental,training,38
40180,Experimental,training,38
40182,Experimental,training,38
40229,Folk,test,17
40230,Folk,test,17
40231,Folk,test,17
40232,Folk,test,17
40233,Folk,test,17
40234,Folk,test,17
40235,Folk,test,17
40236,Folk,test,17
40237,Folk,test,17
40238,Folk,test,17
40239,Folk,test,17
40240,Folk,test,17
40241,Folk,test,17
40242,Folk,test,17
40243,Folk,test,17
40244,Folk,test,17
40245,Folk,test,17
40250,Instrumental,training,1235
40509,Experimental,training,38
40525,Hip-Hop,training,21
40541,Hip-Hop,training,21
40542,Hip-Hop,training,21
40598,Experimental,training,38
40654,Instrumental,validation,1235
40655,Instrumental,validation,1235
40656,Instrumental,validation,1235
40657,Instrumental,validation,1235
40658,Instrumental,validation,1235
40659,Instrumental,validation,1235
40660,Instrumental,validation,1235
40683,Electronic,training,15
40725,Electronic,training,15
40842,Electronic,training,15
40843,Electronic,training,15
40844,Electronic,test,15
40845,Electronic,test,15
40851,Electronic,training,15
40903,Rock,training,12
40908,Experimental,training,38
40909,Experimental,training,38
40938,Rock,training,12
40940,Rock,training,12
40984,Rock,validation,12
40985,Rock,training,12
40986,Rock,training,12
41018,International,training,2
41019,International,test,2
41020,International,validation,2
41054,Experimental,training,38
41095,Rock,training,12
41147,Electronic,training,15
41191,Folk,training,17
41192,Folk,training,17
41310,Folk,test,17
41381,Pop,validation,10
41568,Pop,training,10
41570,Folk,training,17
41573,Instrumental,training,1235
41605,Experimental,training,38
41709,Experimental,training,38
41714,Experimental,training,38
41812,Rock,training,12
41819,Pop,validation,10
41820,Pop,validation,10
41825,Pop,validation,10
41961,Rock,training,12
41962,Rock,training,12
41965,Rock,training,12
41971,Instrumental,validation,1235
41983,Instrumental,training,1235
42014,International,training,2
42016,International,training,2
42017,International,training,2
42018,Electronic,test,15
42019,Electronic,training,15
42020,International,training,2
42023,International,training,2
42025,International,training,2
42029,International,training,2
42030,International,training,2
42031,International,training,2
42040,Hip-Hop,test,21
42044,Rock,training,12
42045,Hip-Hop,training,21
42046,Hip-Hop,training,21
42048,Pop,training,10
42119,Experimental,training,38
42126,Experimental,training,38
42129,Experimental,test,38
42135,Experimental,test,38
42138,Experimental,test,38
42139,Experimental,test,38
42141,Experimental,test,38
42146,Experimental,test,38
42234,International,training,2
42235,International,training,2
42236,International,training,2
42238,International,training,2
42240,International,training,2
42241,International,training,2
42243,International,training,2
42245,International,training,2
42247,International,training,2
42310,Rock,training,12
42372,Electronic,test,15
42373,Electronic,test,15
42374,Electronic,test,15
42375,Electronic,test,15
42376,Electronic,test,15
42377,Electronic,test,15
42442,Rock,training,12
42463,Folk,test,17
42475,Rock,training,12
42648,Folk,training,17
42659,Folk,training,17
42751,Pop,training,10
42761,Rock,training,12
42789,Rock,training,12
42844,Rock,validation,12
42851,Rock,validation,12
42911,Pop,validation,10
42914,Pop,validation,10
42915,Pop,validation,10
42966,Experimental,training,38
42984,Experimental,training,38
43016,International,training,2
43018,International,training,2
43019,International,training,2
43020,International,training,2
43021,International,training,2
43022,International,training,2
43023,International,training,2
43024,International,training,2
43025,International,training,2
43026,International,training,2
43027,International,training,2
43028,International,training,2
43029,International,training,2
43030,International,training,2
43063,Experimental,training,38
43172,International,training,2
43173,International,training,2
43516,International,test,2
43517,International,test,2
43518,International,test,2
43519,International,test,2
43520,International,test,2
43521,International,test,2
43533,International,training,2
43534,International,training,2
